lat,long,age
47.71,-127.78,3.251128
47.71,-127.78,3.251128
47.71,-127.78,3.251128
47.71,-127.77,3.251128
47.71,-127.77,3.251128
47.71,-127.76,3.251128
47.7,-127.75,3.251128
47.7,-127.75,3.251128
47.72,-127.8,3.251128
47.71,-127.79,3.251128
47.71,-127.79,3.251128
47.71,-127.79,3.251128
48.47,-128.78,0.34311613
48.47,-128.8,0.34311613
48.57,-128.69,0.44956386
48.57,-128.69,0.44956386
48.57,-128.69,0.44956386
48.57,-128.7,0.44956386
48.57,-128.7,0.44956386
48.56,-128.7,0.44956386
48.56,-128.7,0.44956386
48.55,-128.71,0.59159386
48.55,-128.71,0.59159386
48.55,-128.72,0.59159386
48.54,-128.72,0.59159386
48.53,-128.72,0.59159386
48.52,-128.73,0.59159386
48.52,-128.73,0.59159386
48.51,-128.74,0.59159386
48.51,-128.74,0.59159386
48.52,-128.82,0.34311613
48.52,-128.8,0.34311613
48.53,-128.79,0.34311613
48.52,-128.78,0.34311613
48.52,-128.77,0.34311613
48.51,-128.77,0.34311613
48.5,-128.77,0.34311613
48.49,-128.76,0.34311613
48.49,-128.76,0.34311613
48.48,-128.76,0.34311613
48.47,-128.75,0.34311613
48.47,-128.75,0.34311613
48.46,-128.74,0.59159386
48.45,-128.74,0.59159386
48.45,-128.74,0.59159386
48.51,-128.78,0.34311613
48.51,-128.78,0.34311613
48.51,-128.77,0.34311613
48.51,-128.77,0.34311613
48.5,-128.76,0.34311613
48.5,-128.76,0.34311613
48.5,-128.75,0.34311613
48.49,-128.74,0.59159386
48.49,-128.73,0.59159386
48.49,-128.73,0.59159386
48.49,-128.72,0.59159386
48.48,-128.72,0.59159386
48.48,-128.71,0.59159386
48.45,-128.72,0.59159386
48.45,-128.72,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.45,-128.7,0.59159386
48.45,-128.7,0.59159386
48.44,-128.69,0.79336768
48.44,-128.69,0.79336768
48.44,-128.69,0.79336768
48.44,-128.68,0.79336768
48.43,-128.68,0.79336768
48.43,-128.68,0.79336768
48.43,-128.67,0.79336768
48.43,-128.67,0.79336768
48.43,-128.67,0.79336768
48.43,-128.66,0.79336768
48.4,-128.73,0.79336768
48.4,-128.73,0.79336768
48.4,-128.72,0.79336768
48.4,-128.72,0.79336768
48.4,-128.72,0.79336768
48.4,-128.71,0.79336768
48.4,-128.7,0.79336768
48.4,-128.7,0.79336768
48.4,-128.69,0.79336768
48.4,-128.69,0.79336768
48.39,-128.68,0.79336768
48.39,-128.68,0.79336768
48.39,-128.67,0.79336768
48.39,-128.67,0.79336768
48.39,-128.66,0.79336768
48.39,-128.66,0.79336768
48.39,-128.65,0.79336768
48.39,-128.64,1.033847
48.39,-128.64,1.033847
48.39,-128.63,1.033847
48.39,-128.63,1.033847
48.38,-128.62,1.033847
48.38,-128.61,1.033847
48.38,-128.61,1.033847
48.4,-128.84,0.53057241
48.4,-128.83,0.53057241
48.39,-128.83,0.53057241
48.39,-128.82,0.53057241
48.39,-128.82,0.53057241
48.39,-128.81,0.53057241
48.39,-128.79,0.53057241
48.38,-128.79,0.53057241
48.39,-128.78,0.53057241
48.39,-128.77,0.53057241
48.39,-128.77,0.53057241
48.39,-128.76,0.53057241
48.39,-128.75,0.53057241
48.39,-128.73,0.79336768
48.39,-128.72,0.79336768
48.39,-128.72,0.79336768
48.39,-128.71,0.79336768
48.39,-128.71,0.79336768
48.44,-128.76,0.53057241
48.44,-128.76,0.53057241
48.44,-128.75,0.53057241
48.44,-128.75,0.53057241
48.44,-128.74,0.79336768
48.44,-128.73,0.79336768
48.44,-128.72,0.79336768
48.44,-128.72,0.79336768
48.44,-128.7,0.79336768
48.44,-128.7,0.79336768
48.44,-128.69,0.79336768
48.44,-128.69,0.79336768
48.44,-128.68,0.79336768
48.44,-128.68,0.79336768
48.44,-128.67,0.79336768
48.44,-128.66,0.79336768
48.44,-128.65,0.79336768
48.44,-128.63,1.033847
48.29,-128.69,0.80387408
48.3,-128.7,0.80387408
48.31,-128.7,0.80387408
48.32,-128.71,0.80387408
48.32,-128.71,0.80387408
48.33,-128.72,0.80387408
48.34,-128.72,0.80387408
48.34,-128.73,0.80387408
48.35,-128.73,0.79336768
48.36,-128.74,0.79336768
48.37,-128.74,0.79336768
48.37,-128.74,0.79336768
48.38,-128.75,0.53057241
48.39,-128.75,0.53057241
48.4,-128.76,0.53057241
48.29,-128.78,0.54432315
48.29,-128.78,0.54432315
48.31,-128.78,0.54432315
48.33,-128.78,0.54432315
48.33,-128.78,0.54432315
48.34,-128.78,0.54432315
48.34,-128.78,0.54432315
48.35,-128.78,0.53057241
48.35,-128.78,0.53057241
48.36,-128.8,0.53057241
48.36,-128.81,0.53057241
48.36,-128.83,0.53057241
48.36,-128.83,0.53057241
48.36,-128.83,0.53057241
48.36,-128.84,0.53057241
48.36,-128.85,0.53057241
48.37,-128.86,0.25480604
48.37,-128.87,0.25480604
48.38,-128.88,0.25480604
48.38,-128.9,0.25480604
48.35,-128.77,0.53057241
48.36,-128.77,0.53057241
48.39,-128.77,0.53057241
48.41,-128.73,0.79336768
48.42,-128.73,0.79336768
48.41,-128.74,0.79336768
48.41,-128.75,0.53057241
48.42,-128.75,0.53057241
48.42,-128.77,0.53057241
48.42,-128.77,0.53057241
48.42,-128.78,0.53057241
48.42,-128.78,0.53057241
48.42,-128.79,0.53057241
48.42,-128.79,0.53057241
48.43,-128.8,0.53057241
48.43,-128.8,0.53057241
48.43,-128.81,0.53057241
48.43,-128.82,0.53057241
48.43,-128.83,0.53057241
48.43,-128.84,0.53057241
48.43,-128.85,0.53057241
48.43,-128.85,0.53057241
48.43,-128.85,0.53057241
48.43,-128.86,0.25480604
48.44,-128.76,0.53057241
48.44,-128.76,0.53057241
48.44,-128.77,0.53057241
48.44,-128.78,0.53057241
48.45,-128.78,0.34311613
48.45,-128.79,0.34311613
48.45,-128.79,0.34311613
48.46,-128.8,0.34311613
48.46,-128.81,0.34311613
48.46,-128.82,0.34311613
48.46,-128.82,0.34311613
48.46,-128.83,0.34311613
48.46,-128.84,0.34311613
48.46,-128.85,0.34311613
48.47,-128.86,0.15120271
48.47,-128.57,0.8665905
48.47,-128.58,0.8665905
48.47,-128.58,0.8665905
48.47,-128.59,0.8665905
48.47,-128.59,0.8665905
48.47,-128.6,0.8665905
48.47,-128.6,0.8665905
48.48,-128.61,0.8665905
48.48,-128.62,0.8665905
48.48,-128.62,0.8665905
48.48,-128.63,0.8665905
48.48,-128.63,0.8665905
48.48,-128.63,0.8665905
48.48,-128.64,0.8665905
48.48,-128.65,0.59159386
48.45,-128.61,0.8665905
48.46,-128.61,0.8665905
48.46,-128.62,0.8665905
48.46,-128.62,0.8665905
48.45,-128.63,0.8665905
48.45,-128.63,0.8665905
48.45,-128.63,0.8665905
48.45,-128.63,0.8665905
48.45,-128.64,0.8665905
48.45,-128.64,0.8665905
48.45,-128.65,0.59159386
48.45,-128.65,0.59159386
48.45,-128.65,0.59159386
48.45,-128.65,0.59159386
48.45,-128.66,0.59159386
48.43,-128.73,0.79336768
48.44,-128.73,0.79336768
48.44,-128.73,0.79336768
48.45,-128.73,0.59159386
48.45,-128.72,0.59159386
48.46,-128.72,0.59159386
48.46,-128.71,0.59159386
48.47,-128.71,0.59159386
48.47,-128.71,0.59159386
48.47,-128.7,0.59159386
48.47,-128.7,0.59159386
48.48,-128.7,0.59159386
48.48,-128.7,0.59159386
48.48,-128.69,0.59159386
48.49,-128.69,0.59159386
48.49,-128.69,0.59159386
48.5,-128.69,0.59159386
48.5,-128.69,0.59159386
48.51,-128.69,0.59159386
48.51,-128.68,0.59159386
48.45,-128.65,0.59159386
48.45,-128.65,0.59159386
48.45,-128.66,0.59159386
48.45,-128.66,0.59159386
48.45,-128.66,0.59159386
48.45,-128.67,0.59159386
48.45,-128.67,0.59159386
48.45,-128.68,0.59159386
48.45,-128.68,0.59159386
48.45,-128.69,0.59159386
48.45,-128.69,0.59159386
48.46,-128.7,0.59159386
48.46,-128.7,0.59159386
48.46,-128.7,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.72,0.59159386
48.47,-128.72,0.59159386
48.47,-128.72,0.59159386
48.47,-128.71,0.59159386
48.47,-128.71,0.59159386
48.47,-128.71,0.59159386
48.47,-128.71,0.59159386
48.48,-128.7,0.59159386
48.48,-128.7,0.59159386
48.48,-128.7,0.59159386
48.48,-128.69,0.59159386
48.48,-128.68,0.59159386
48.48,-128.67,0.59159386
48.48,-128.67,0.59159386
48.47,-128.73,0.59159386
48.47,-128.73,0.59159386
48.47,-128.73,0.59159386
48.47,-128.73,0.59159386
48.46,-128.72,0.59159386
48.46,-128.72,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.47,-128.71,0.59159386
48.47,-128.71,0.59159386
48.47,-128.71,0.59159386
48.48,-128.68,0.59159386
48.48,-128.67,0.59159386
48.47,-128.68,0.59159386
48.47,-128.68,0.59159386
48.47,-128.68,0.59159386
48.47,-128.68,0.59159386
48.46,-128.68,0.59159386
48.46,-128.68,0.59159386
48.45,-128.68,0.59159386
48.45,-128.68,0.59159386
48.45,-128.68,0.59159386
48.44,-128.68,0.79336768
48.44,-128.68,0.79336768
48.44,-128.68,0.79336768
48.44,-128.68,0.79336768
48.44,-128.68,0.79336768
48.44,-128.68,0.79336768
48.44,-128.68,0.79336768
48.44,-128.68,0.79336768
48.43,-128.68,0.79336768
48.43,-128.68,0.79336768
48.43,-128.68,0.79336768
48.42,-128.68,0.79336768
48.42,-128.68,0.79336768
48.41,-128.68,0.79336768
48.41,-128.68,0.79336768
48.4,-128.68,0.79336768
48.4,-128.68,0.79336768
48.4,-128.68,0.79336768
48.39,-128.68,0.79336768
48.38,-128.68,0.79336768
48.38,-128.68,0.79336768
48.42,-128.72,0.79336768
48.42,-128.71,0.79336768
48.42,-128.71,0.79336768
48.43,-128.7,0.79336768
48.43,-128.69,0.79336768
48.43,-128.69,0.79336768
48.44,-128.69,0.79336768
48.44,-128.68,0.79336768
48.45,-128.67,0.59159386
48.46,-128.66,0.59159386
48.44,-128.67,0.79336768
48.44,-128.67,0.79336768
48.45,-128.67,0.59159386
48.45,-128.66,0.59159386
48.45,-128.66,0.59159386
48.44,-128.66,0.79336768
48.44,-128.66,0.79336768
48.43,-128.66,0.79336768
48.43,-128.66,0.79336768
48.43,-128.66,0.79336768
48.43,-128.66,0.79336768
48.42,-128.66,0.79336768
48.42,-128.67,0.79336768
48.41,-128.67,0.79336768
48.41,-128.67,0.79336768
48.4,-128.67,0.79336768
48.4,-128.66,0.79336768
48.4,-128.66,0.79336768
48.41,-128.65,0.79336768
48.4,-128.64,1.033847
48.4,-128.64,1.033847
48.4,-128.64,1.033847
48.49,-128.63,0.8665905
48.49,-128.63,0.8665905
48.49,-128.63,0.8665905
48.49,-128.64,0.8665905
48.48,-128.64,0.8665905
48.48,-128.64,0.8665905
48.48,-128.64,0.8665905
48.48,-128.64,0.8665905
48.48,-128.64,0.8665905
48.47,-128.64,0.8665905
48.47,-128.64,0.8665905
48.47,-128.64,0.8665905
48.46,-128.64,0.8665905
48.46,-128.64,0.8665905
48.46,-128.64,0.8665905
48.45,-128.64,0.8665905
48.45,-128.64,0.8665905
48.45,-128.64,0.8665905
48.44,-128.64,1.033847
48.44,-128.64,1.033847
48.44,-128.64,1.033847
48.44,-128.65,0.79336768
48.44,-128.65,0.79336768
48.43,-128.65,0.79336768
48.43,-128.65,0.79336768
48.43,-128.65,0.79336768
48.43,-128.65,0.79336768
48.42,-128.65,0.79336768
48.42,-128.65,0.79336768
48.42,-128.65,0.79336768
48.42,-128.65,0.79336768
48.41,-128.65,0.79336768
48.41,-128.66,0.79336768
48.41,-128.66,0.79336768
48.41,-128.66,0.79336768
48.43,-128.69,0.79336768
48.43,-128.69,0.79336768
48.43,-128.69,0.79336768
48.43,-128.69,0.79336768
48.43,-128.68,0.79336768
48.43,-128.68,0.79336768
48.43,-128.68,0.79336768
48.43,-128.67,0.79336768
48.43,-128.66,0.79336768
48.43,-128.66,0.79336768
48.42,-128.65,0.79336768
48.42,-128.65,0.79336768
48.42,-128.59,1.033847
48.42,-128.6,1.033847
48.42,-128.6,1.033847
48.42,-128.6,1.033847
48.42,-128.61,1.033847
48.42,-128.61,1.033847
48.42,-128.62,1.033847
48.42,-128.62,1.033847
48.42,-128.63,1.033847
48.42,-128.63,1.033847
48.42,-128.63,1.033847
48.42,-128.63,1.033847
48.42,-128.64,1.033847
48.42,-128.64,1.033847
48.42,-128.64,1.033847
48.42,-128.64,1.033847
48.42,-128.65,0.79336768
48.42,-128.65,0.79336768
48.42,-128.65,0.79336768
48.42,-128.65,0.79336768
48.42,-128.66,0.79336768
48.42,-128.66,0.79336768
48.42,-128.67,0.79336768
48.42,-128.67,0.79336768
48.42,-128.67,0.79336768
48.42,-128.68,0.79336768
48.42,-128.68,0.79336768
48.43,-128.68,0.79336768
48.43,-128.68,0.79336768
48.43,-128.68,0.79336768
48.43,-128.68,0.79336768
48.43,-128.68,0.79336768
48.43,-128.68,0.79336768
48.44,-128.69,0.79336768
48.44,-128.69,0.79336768
48.44,-128.69,0.79336768
48.44,-128.7,0.79336768
48.44,-128.7,0.79336768
48.44,-128.7,0.79336768
48.44,-128.71,0.79336768
48.44,-128.71,0.79336768
48.44,-128.71,0.79336768
48.44,-128.72,0.79336768
48.45,-128.71,0.59159386
48.45,-128.71,0.59159386
48.45,-128.71,0.59159386
48.45,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.47,-128.71,0.59159386
48.47,-128.7,0.59159386
48.47,-128.7,0.59159386
48.48,-128.7,0.59159386
48.47,-128.66,0.59159386
48.47,-128.66,0.59159386
48.47,-128.66,0.59159386
48.46,-128.65,0.59159386
48.46,-128.65,0.59159386
48.46,-128.65,0.59159386
48.46,-128.64,0.8665905
48.46,-128.64,0.8665905
48.46,-128.64,0.8665905
48.46,-128.63,0.8665905
48.46,-128.63,0.8665905
48.46,-128.62,0.8665905
48.46,-128.62,0.8665905
48.46,-128.62,0.8665905
48.46,-128.61,0.8665905
48.46,-128.61,0.8665905
48.45,-128.61,0.8665905
48.45,-128.6,0.8665905
48.45,-128.6,0.8665905
48.45,-128.59,0.8665905
48.45,-128.59,0.8665905
48.46,-128.63,0.8665905
48.46,-128.63,0.8665905
48.46,-128.63,0.8665905
48.46,-128.63,0.8665905
48.46,-128.64,0.8665905
48.46,-128.64,0.8665905
48.46,-128.64,0.8665905
48.46,-128.64,0.8665905
48.46,-128.65,0.59159386
48.46,-128.66,0.59159386
48.46,-128.66,0.59159386
48.46,-128.67,0.59159386
48.46,-128.67,0.59159386
48.46,-128.68,0.59159386
48.46,-128.68,0.59159386
48.46,-128.69,0.59159386
48.46,-128.7,0.59159386
48.46,-128.7,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.72,0.59159386
48.46,-128.72,0.59159386
48.46,-128.72,0.59159386
48.46,-128.72,0.59159386
48.46,-128.72,0.59159386
48.46,-128.72,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.7,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.72,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
48.46,-128.71,0.59159386
44.65,-130.85,1.9146042
44.48,-129.88,0.78107381
44.63,-130.13,0.36031222
44.62,-130.52,0.67423803
44.65,-130.77,1.9146042
45.87,-130.57,2.5964611
45.8,-130.82,3.3465738
46.2,-130.02,1.1109359
50.07,-132.42,7.3883481
48.32,-131.63,6.8122478
46.25,-131.98,7.888742
43.85,-130.92,5.6550808
42.32,-130.65,6.8167458
40.6,-130.43,6.2645273
40.58,-129.37,4.2579012
38.58,-127.75,33.229568
46.8,-125.53,8.4658957
46.8,-125.55,8.262826
46.8,-125.55,8.262826
46.8,-125.56,8.262826
46.8,-125.57,8.262826
46.8,-125.57,8.262826
46.78,-125.76,7.7502818
46.79,-125.69,8.0188046
46.79,-125.71,8.0188046
46.78,-125.77,7.7502818
46.79,-125.72,8.0188046
46.78,-125.78,7.7502818
46.78,-125.73,8.0188046
46.78,-125.75,7.7502818
46.77,-125.92,7.4773855
46.77,-125.94,7.4773855
46.77,-125.95,7.2581306
46.76,-125.96,7.2581306
46.76,-125.98,7.2581306
46.76,-125.98,7.2581306
46.76,-125.98,7.2581306
46.76,-126.04,7.2581306
46.76,-126.04,7.2581306
46.76,-126.05,7.0691643
46.74,-126.23,6.8100848
46.74,-126.22,6.8100848
46.74,-126.2,6.8100848
46.74,-126.19,6.8100848
46.74,-126.18,6.8100848
46.75,-126.16,6.8100848
46.74,-126.18,6.8100848
46.74,-126.2,6.8100848
46.74,-126.21,6.8100848
46.74,-126.21,6.8100848
46.74,-126.22,6.8100848
46.74,-126.24,6.8100848
46.74,-126.24,6.8100848
46.74,-126.25,6.8100848
46.68,-126.14,7.0371647
46.68,-126.15,6.8100848
46.68,-126.16,6.8100848
46.67,-126.18,6.8100848
46.67,-126.19,6.8100848
46.67,-126.2,6.8100848
39.02,-120.07,16.215477
39.05,-120,16.215477
39.05,-120.03,16.215477
39.12,-120.02,16.215477
39.17,-120,16.215477
39.2,-119.98,16.215477
39.2,-119.98,16.215477
39.15,-120.02,16.215477
39.07,-120.03,16.215477
39.07,-120.03,16.215477
39.1,-120.07,16.215477
43.52,-119.72,9.5357075
43.48,-119.54,9.5357075
43.48,-119.54,9.5357075
43.3,-119.15,9.4671307
43.22,-119.25,9.2272873
43.35,-119.12,9.4671307
43.44,-119.02,9.5350513
43.58,-119.41,9.5827484
43.48,-119.54,9.5357075
43.48,-119.54,9.5357075
43.43,-119.62,9.5350513
43.31,-119.76,9.4671307
43.19,-119.89,9.2272873
43.31,-119.78,9.4671307
43.66,-119.94,9.5827484
43.51,-120.04,9.5357075
43.49,-120.1,9.5357075
43.77,-120.38,9.5827484
43.77,-120.38,9.5827484
43.86,-120.26,9.8749847
45.21,-119.34,9.5008411
43.21,-119.04,9.2272873
52.22,-132.15,6.5335484
52.22,-132.14,6.103384
52.27,-132.1,6.1315002
52.27,-132.09,6.1315002
52.27,-132.09,6.1315002
52.54,-132.31,7.263514
52.54,-132.31,7.263514
52.55,-132.3,7.263514
52.58,-132.27,7.263514
52.61,-132.16,7.0473046
52.41,-131.94,5.7069907
52.17,-131.72,4.5949821
52.16,-131.77,5.1155453
52.34,-131.99,5.8991323
52.34,-131.99,5.8991323
52.16,-132.03,5.6060786
52.33,-131.99,5.8991323
51.97,-131.53,3.7449136
51.95,-131.55,3.8910007
51.8,-131.25,2.4903505
50.83,-124.89,7.2214351
50.83,-124.89,7.2214351
50.83,-124.89,7.2214351
50.83,-124.89,7.2214351
50.83,-124.89,7.2214351
50.83,-124.89,7.2214351
50.83,-124.89,7.2214351
50.09,-124.81,7.2320395
50.09,-124.81,7.2320395
50.09,-124.81,7.2320395
50.09,-124.81,7.2320395
50.09,-124.81,7.2320395
50.09,-124.81,7.2320395
50.09,-124.81,7.2320395
50.09,-124.81,7.2320395
49.88,-124.06,7.9011574
49.88,-124.06,7.9011574
49.88,-124.06,7.9011574
49.88,-124.06,7.9011574
49.88,-124.06,7.9011574
49.88,-124.06,7.9011574
49.88,-124.06,7.9011574
49.88,-124.06,7.9011574
49.87,-124.05,7.9011574
49.87,-124.05,7.9011574
49.87,-124.05,7.9011574
49.87,-124.05,7.9011574
49.87,-124.05,7.9011574
49.87,-124.05,7.9011574
49.87,-124.05,7.9011574
49.87,-124.05,7.9011574
49.42,-123.4,8.9942894
49.42,-123.4,8.9942894
49.42,-123.4,8.9942894
49.42,-123.4,8.9942894
49.42,-123.4,8.9942894
49.42,-123.4,8.9942894
49.42,-123.4,8.9942894
49.41,-122.87,8.9942894
49.41,-122.87,8.9942894
49.41,-122.87,8.9942894
49.41,-122.87,8.9942894
49.41,-122.87,8.9942894
49.41,-122.87,8.9942894
49.41,-122.87,8.9942894
49.39,-122.88,8.9942894
49.39,-122.88,8.9942894
49.39,-122.88,8.9942894
49.39,-122.88,8.9942894
49.39,-122.88,8.9942894
49.39,-122.88,8.9942894
49.39,-122.88,8.9942894
49.99,-123.99,7.9011574
49.99,-123.99,7.9011574
49.99,-123.99,7.9011574
49.99,-123.99,7.9011574
49.99,-123.99,7.9011574
49.99,-123.99,7.9011574
49.99,-123.99,7.9011574
49.99,-123.99,7.9011574
50.01,-123.94,7.9011574
50.01,-123.94,7.9011574
50.01,-123.94,7.9011574
50.01,-123.94,7.9011574
50.01,-123.94,7.9011574
50.01,-123.94,7.9011574
50.01,-123.94,7.9011574
50.01,-123.94,7.9011574
50.07,-123.8,7.9011574
50.07,-123.8,7.9011574
50.07,-123.8,7.9011574
50.07,-123.8,7.9011574
50.07,-123.8,7.9011574
50.07,-123.8,7.9011574
50.07,-123.8,7.9011574
50.07,-123.8,7.9011574
50.15,-123.85,7.9011574
50.15,-123.85,7.9011574
50.15,-123.85,7.9011574
50.15,-123.85,7.9011574
50.15,-123.85,7.9011574
50.15,-123.85,7.9011574
50.15,-123.85,7.9011574
50.15,-123.85,7.9011574
49.8,-124.04,7.9011574
49.8,-124.04,7.9011574
49.8,-124.04,7.9011574
49.8,-124.04,7.9011574
49.8,-124.04,7.9011574
49.8,-124.04,7.9011574
49.8,-124.04,7.9011574
49.8,-124.04,7.9011574
49.94,-124.53,7.1700683
49.94,-124.53,7.1700683
49.94,-124.53,7.1700683
49.94,-124.53,7.1700683
49.94,-124.53,7.1700683
49.94,-124.53,7.1700683
49.94,-124.53,7.1700683
49.94,-124.53,7.1700683
49.94,-124.53,7.1700683
49.94,-124.53,7.1700683
49.94,-124.53,7.1700683
49.94,-124.53,7.1700683
49.94,-124.53,7.1700683
49.94,-124.53,7.1700683
49.94,-124.53,7.1700683
49.94,-124.53,7.1700683
48.59,-123.5,8.9942894
48.59,-123.5,8.9942894
48.59,-123.5,8.9942894
48.59,-123.5,8.9942894
48.59,-123.5,8.9942894
48.59,-123.5,8.9942894
48.59,-123.5,8.9942894
48.59,-123.5,8.9942894
49.67,-130.11,0.59459901
49.64,-130.04,0.81696123
49.64,-130.04,0.81696123
49.64,-130.03,0.81696123
49.63,-130.02,0.81696123
49.63,-130.02,0.81696123
49.63,-130.01,0.81696123
49.63,-130.01,0.81696123
49.62,-129.99,0.81696123
49.62,-129.99,0.81696123
49.67,-130.1,0.59459901
49.62,-129.98,0.81696123
49.61,-129.98,0.81696123
49.61,-129.98,0.81696123
49.61,-129.97,0.81696123
49.61,-129.97,0.81696123
49.61,-129.96,0.81696123
49.6,-129.96,0.81696123
49.6,-129.95,1.0505846
49.6,-129.95,1.0505846
49.67,-130.09,0.59459901
49.66,-130.08,0.59459901
49.66,-130.07,0.59459901
49.65,-130.06,0.68830746
49.65,-130.05,0.68830746
49.89,-128.3,3.5512867
50.26,-128.82,2.7159307
50.48,-129.53,1.2588239
50.18,-129.38,1.5338509
50.45,-129.81,1.0826941
50.9,-130.87,0.62095869
48.46,-128.68,0.59159386
48.46,-128.62,0.8665905
48.46,-128.61,0.8665905
48.46,-128.58,0.8665905
48.46,-128.58,0.8665905
48.46,-128.57,0.8665905
48.46,-128.55,0.8665905
48.46,-128.55,0.8665905
48.46,-128.54,1.1157724
48.46,-128.53,1.1157724
48.46,-128.67,0.59159386
48.46,-128.51,1.1157724
48.46,-128.5,1.1157724
48.46,-128.49,1.1157724
48.46,-128.49,1.1157724
48.46,-128.48,1.1157724
48.46,-128.48,1.1157724
48.46,-128.47,1.1157724
48.47,-128.47,1.1157724
48.46,-128.66,0.59159386
48.47,-128.46,1.1157724
48.46,-128.66,0.59159386
48.46,-128.65,0.59159386
48.46,-128.65,0.59159386
48.46,-128.64,0.8665905
48.46,-128.63,0.8665905
48.46,-128.63,0.8665905
50.68,-131.01,1.8958869
50.73,-131.12,2.265857
50.73,-131.11,2.265857
50.73,-131.09,2.265857
50.73,-131.08,2.265857
50.47,-130.28,0.06584172
50.47,-130.27,0.06584172
50.48,-130.26,0.06584172
50.14,-130.45,0.64635819
50.11,-130.4,0.64635819
50.13,-130.45,0.64635819
50.13,-130.44,0.64635819
50.13,-130.44,0.64635819
50.13,-130.44,0.64635819
50.12,-130.42,0.64635819
50.12,-130.42,0.64635819
50.11,-130.41,0.64635819
51.27,-131.01,0.12469516
51.61,-130.85,0.98918939
51.38,-130.76,0.051265415
51.5,-130.61,0.3799772
51.23,-130.54,0.91700733
53.5,-130.61,4.3941827
52.34,-130.61,2.2681541
51.92,-129.97,0.54942942
52.41,-130.79,2.2681541
51.59,-129.35,1.3081136
51.58,-130.29,0.54942942
51.51,-130.34,0.54942942
51.58,-130.35,0.54942942
51.54,-130.29,0.54942942
51.53,-130.27,0.54942942
51.55,-130.19,0.89558804
51.44,-130.43,0.54942942
51.42,-130.22,0.89558804
51.38,-130.12,1.238132
53.56,-131.43,7.0473046
52.79,-130.97,4.3941827
52.76,-132.05,7.0473046
52.76,-132.05,7.0473046
53.32,-131.34,5.7069907
44.44,-122.12,9.8749847
44.44,-122.12,9.8749847
45.12,-122.16,9.68153
44.55,-122.03,9.8749847
44.56,-122.03,9.8749847
44.9,-122.01,9.8163719
49.33,-119.63,9.2849312
49.33,-119.63,9.2849312
49.33,-119.63,9.2849312
48.02,-129.2,0.28132188
48.02,-129.2,0.28132188
48.02,-129.2,0.28132188
48.02,-129.2,0.28132188
48.02,-129.2,0.28132188
48.01,-129.16,0.28132188
48.01,-129.16,0.28132188
48.01,-129.16,0.28132188
48,-129.15,0.28132188
48,-129.15,0.28132188
48,-129.15,0.28132188
48,-129.15,0.28132188
48,-129.15,0.28132188
48,-129.15,0.28132188
47.99,-129.26,0.55420947
47.99,-129.26,0.55420947
47.99,-129.26,0.55420947
47.99,-129.26,0.55420947
48,-129.3,0.55420947
48,-129.3,0.55420947
48,-129.3,0.55420947
48.05,-129.38,0.81750041
48.05,-129.38,0.81750041
48.01,-129.16,0.28132188
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.09,0.02951305
47.95,-129.1,0.02951305
47.95,-129.09,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.09,0.02951305
47.95,-129.09,0.02951305
47.95,-129.1,0.02951305
47.95,-129.08,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.09,0.02951305
47.95,-129.09,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.09,0.02951305
47.95,-129.09,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
