48.69,-126.87,53.90
48.69,-126.88,68.90
48.69,-126.86,53.30
48.69,-126.87,57.60
48.69,-126.88,61.50
44.14,-122.02,126.00
44.14,-122.02,126.00
43.66,-119.08,74.60
43.66,-119.08,75.00
43.66,-119.08,74.30
43.72,-119.09,84.00
43.72,-119.09,83.90
44.22,-122.05,78.00
44.22,-122.05,78.00
44.20,-122.03,117.00
44.16,-122.09,109.00
44.16,-122.09,109.00
45.84,-119.67,113.00
38.91,-122.77,246.00
38.81,-122.68,81.00
39.00,-122.67,256.00
45.73,-122.44,46.00
38.75,-122.65,246.00
41.19,-120.95,96.00
41.21,-119.06,157.00
40.88,-119.10,70.00
40.87,-119.17,86.00
41.12,-120.95,289.00
41.09,-121.00,63.00
41.09,-121.00,88.00
41.11,-121.09,92.00
41.08,-119.02,95.00
41.11,-121.09,67.00
41.10,-121.19,44.00
41.10,-121.19,44.00
41.10,-121.19,88.00
41.09,-121.16,59.00
41.02,-119.06,81.00
41.17,-121.05,63.00
43.58,-120.01,136.80
43.52,-120.03,170.70
43.48,-120.10,99.40
41.11,-121.11,92.00
40.91,-119.14,90.00
45.71,-121.31,52.00
39.03,-122.66,116.00
39.03,-122.66,370.00
40.78,-119.34,294.80
40.87,-119.34,979.50
40.71,-119.33,25.50
40.76,-119.32,25.50
40.78,-119.36,866.30
40.90,-119.36,216.60
40.87,-119.27,124.90
40.81,-119.22,79.00
40.84,-119.24,221.70
40.92,-119.37,51.00
40.93,-119.40,51.00
40.69,-119.30,51.00
40.87,-119.23,114.70
40.73,-119.25,33.10
40.77,-119.25,56.10
40.80,-119.29,30.60
40.78,-119.30,25.50
40.81,-119.34,53.50
44.80,-121.91,181.00
44.80,-121.91,181.00
42.02,-123.84,46.00
44.60,-122.06,96.00
42.19,-120.34,141.00
48.67,-126.85,59.50
48.67,-126.85,60.70
48.67,-126.85,58.00
48.67,-126.85,57.60
48.67,-126.85,57.40
48.67,-126.85,55.60
48.67,-126.85,56.50
48.67,-126.85,58.00
48.67,-126.85,55.80
48.67,-126.85,61.50
48.67,-126.85,57.40
48.67,-126.85,61.40
48.67,-126.85,37.50
48.67,-126.85,60.40
42.23,-121.76,1162.00
42.64,-119.09,45.00
39.16,-119.77,100.00
45.36,-121.94,100.00
42.90,-121.99,481.00
42.90,-121.99,481.00
45.63,-121.36,49.00
46.15,-123.88,40.00
46.60,-120.35,80.00
46.52,-120.01,54.00
40.36,-119.40,309.40
40.38,-119.40,1510.60
40.42,-119.44,83.70
40.36,-119.42,498.70
40.38,-119.44,149.20
39.39,-119.71,217.90
38.76,-122.65,268.00
38.74,-122.66,277.00
38.73,-122.65,241.00
38.73,-122.66,209.00
38.73,-122.66,236.00
38.73,-122.65,161.00
38.99,-122.62,146.00
38.98,-122.62,136.00
39.01,-122.60,154.00
38.99,-122.65,146.00
39.03,-122.65,186.00
39.01,-122.64,241.00
38.99,-122.65,276.00
38.99,-122.63,607.00
38.99,-122.64,217.00
43.88,-122.37,112.00
45.65,-123.17,18.00
42.66,-119.74,28.80
45.09,-122.09,41.80
44.80,-121.88,55.40
44.45,-121.99,51.60
44.46,-121.98,69.00
44.41,-122.04,206.00
39.03,-122.57,146.00
45.09,-122.25,88.70
45.03,-122.16,70.10
44.93,-122.15,20.90
44.97,-122.14,34.20
45.00,-122.13,72.20
38.77,-122.97,204.00
42.09,-121.70,59.00
39.70,-122.88,88.00
42.70,-120.57,515.00
42.69,-120.57,515.00
44.44,-122.12,113.00
39.39,-119.78,397.70
45.90,-119.22,42.00
39.60,-119.05,134.00
39.70,-119.10,31.00
