"lat","long","age","q_ihfc","q_ps","q_stein","ps_z","stein_z"
47.9167,-128.796,0.66285837,75,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9067,-128.753,0.66285837,129,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.8933,-128.65,0.91232389,434,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.77,-127.765,3.1612465,298,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.77,-127.765,3.1612465,382,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.76,-127.738,3.3711357,109,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.8617,-128.506,1.414219,464,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8417,-128.381,1.6586365,350,367.35423409774,395.99943562584,2950.7582181724,3070.0764275227
47.8933,-128.576,1.1679138,889,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.7867,-128.125,2.4378891,296,303.00771485449,326.63536427548,3046.4809372247,3169.9015488201
48.4333,-128.681,0.79336768,1160,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4317,-128.68,0.79336768,1968,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4567,-128.71,0.59159386,4268,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4383,-128.598,1.033847,418,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.4383,-128.698,0.79336768,748,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4383,-128.698,0.79336768,2061,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4383,-128.698,0.79336768,746,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4383,-128.698,0.79336768,879,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.46,-128.698,0.59159386,1866,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.46,-128.698,0.59159386,13161,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.46,-128.698,0.59159386,4104,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.17,-126.7,5.5965943,120,199.98560954811,215.57989853813,3327.9992764188,3463.4849596939
48.7,-126.9,5.5437579,75,200.93636013052,216.60478585154,3324.081514627,3459.3992938253
48.6583,-126.9,5.5437579,26,200.93636013052,216.60478585154,3324.081514627,3459.3992938253
47.9504,-129.097,0.02951305,26,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9523,-129.081,0.02951305,438,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9486,-129.099,0.008896538,1986,5015.9146722461,5407.0409294054,2533.0125113404,2634.427333255
47.9478,-129.098,0.008896538,198,5015.9146722461,5407.0409294054,2533.0125113404,2634.427333255
47.9467,-129.097,0.008896538,17,5015.9146722461,5407.0409294054,2533.0125113404,2634.427333255
47.9522,-129.093,0.02951305,66,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9505,-129.096,0.02951305,6102,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9522,-129.098,0.02951305,646,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9475,-129.095,0.008896538,28,5015.9146722461,5407.0409294054,2533.0125113404,2634.427333255
47.9486,-129.097,0.008896538,235,5015.9146722461,5407.0409294054,2533.0125113404,2634.427333255
47.9496,-129.098,0.008896538,2431,5015.9146722461,5407.0409294054,2533.0125113404,2634.427333255
47.9478,-129.097,0.008896538,174,5015.9146722461,5407.0409294054,2533.0125113404,2634.427333255
47.9522,-129.097,0.02951305,13216,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9467,-129.099,0.008896538,11398,5015.9146722461,5407.0409294054,2533.0125113404,2634.427333255
47.9502,-129.095,0.02951305,39,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9476,-129.092,0.008896538,101,5015.9146722461,5407.0409294054,2533.0125113404,2634.427333255
47.9487,-129.094,0.008896538,167,5015.9146722461,5407.0409294054,2533.0125113404,2634.427333255
47.9487,-129.1,0.008896538,155,5015.9146722461,5407.0409294054,2533.0125113404,2634.427333255
47.9569,-129.097,0.02951305,1471,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9567,-129.097,0.02951305,131,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.956,-129.096,0.02951305,77,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9565,-129.091,0.02951305,39,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9568,-129.091,0.02951305,33,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9549,-129.094,0.02951305,198,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9547,-129.095,0.02951305,1703,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9557,-129.094,0.02951305,10061,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9559,-129.098,0.02951305,72,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9567,-129.096,0.02951305,137,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9562,-129.097,0.02951305,12967,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9562,-129.093,0.02951305,3894,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9565,-129.093,0.02951305,66,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9569,-129.093,0.02951305,22,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9533,-129.094,0.02951305,904,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9535,-129.094,0.02951305,2083,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9573,-129.097,0.02951305,217,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9567,-129.098,0.02951305,14417,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9561,-129.096,0.02951305,55,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9567,-129.09,0.02951305,6,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9536,-129.095,0.02951305,28,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9537,-129.095,0.02951305,89,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9547,-129.094,0.02951305,490,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9543,-129.093,0.02951305,5629,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9544,-129.092,0.02951305,149,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9531,-129.092,0.02951305,66,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9552,-129.095,0.02951305,7765,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.953,-129.096,0.02951305,242,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9531,-129.094,0.02951305,-6,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9545,-129.094,0.02951305,4841,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9552,-129.094,0.02951305,137,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.955,-129.095,0.02951305,4797,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9554,-129.094,0.02951305,6,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9548,-129.093,0.02951305,10882,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9536,-129.091,0.02951305,137,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9532,-129.092,0.02951305,17,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.953,-129.098,0.02951305,161,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9534,-129.093,0.02951305,425,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9538,-129.093,0.02951305,745,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9536,-129.094,0.02951305,2718,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9533,-129.097,0.02951305,125,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9535,-129.097,0.02951305,61,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9541,-129.095,0.02951305,61,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9538,-129.093,0.02951305,432,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9547,-129.091,0.02951305,542,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.953,-129.094,0.02951305,2000,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9529,-129.094,0.02951305,33,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9557,-129.093,0.02951305,393,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9538,-129.094,0.02951305,2543,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9539,-129.095,0.02951305,66,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.954,-129.091,0.02951305,167,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.957,-129.099,0.02951305,101,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9562,-129.099,0.02951305,1944,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9563,-129.098,0.02951305,745,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9561,-129.094,0.02951305,712,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9563,-129.094,0.02951305,39,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9566,-129.094,0.02951305,33,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9532,-129.096,0.02951305,304,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9536,-129.096,0.02951305,666,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9544,-129.094,0.02951305,1745,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9543,-129.093,0.02951305,4173,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9547,-129.093,0.02951305,33,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9548,-129.091,0.02951305,17,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9554,-129.096,0.02951305,904,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9532,-129.099,0.02951305,77,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9553,-129.096,0.02951305,30468,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9555,-129.096,0.02951305,2922,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9559,-129.097,0.02951305,12726,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9535,-129.098,0.02951305,438,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9544,-129.091,0.02951305,167,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9551,-129.09,0.02951305,22,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9528,-129.095,0.02951305,1334,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9533,-129.095,0.02951305,180,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9538,-129.094,0.02951305,1498,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9562,-129.097,0.02951305,4223,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9554,-129.089,0.02951305,61,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9539,-129.091,0.02951305,438,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9561,-129.095,0.02951305,101,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9562,-129.097,0.02951305,50,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9566,-129.092,0.02951305,125,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9569,-129.092,0.02951305,490,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9551,-129.096,0.02951305,3758,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9553,-129.097,0.02951305,11,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9565,-129.098,0.02951305,613,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.953,-129.095,0.02951305,3965,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9528,-129.092,0.02951305,11,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9534,-129.091,0.02951305,39,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9547,-129.093,0.02951305,1827,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9531,-129.098,0.02951305,13789,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9534,-129.096,0.02951305,22,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9538,-129.095,0.02951305,1145,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9538,-129.093,0.02951305,12283,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9541,-129.093,0.02951305,2034,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9554,-129.09,0.02951305,11,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9531,-129.097,0.02951305,336,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.957,-129.098,0.02951305,66,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9567,-129.098,0.02951305,406,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9565,-129.099,0.02951305,72,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9566,-129.09,0.02951305,39,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9569,-129.09,0.02951305,77,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9552,-129.095,0.02951305,10083,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9555,-129.096,0.02951305,217,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9565,-129.097,0.02951305,804,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
47.9559,-129.09,0.02951305,180,2753.9345346423,2968.6782409012,2560.127769167,2662.7046735599
48.4568,-128.7082,0.59159386,8210,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4563,-128.7098,0.59159386,7660,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4563,-128.7105,0.59159386,6040,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.459,-128.7075,0.59159386,8840,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4592,-128.7065,0.59159386,2770,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4589,-128.71,0.59159386,8020,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4589,-128.7089,0.59159386,14070,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4595,-128.7088,0.59159386,13540,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4582,-128.7079,0.59159386,1500,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.458,-128.7099,0.59159386,6170,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4545,-128.7095,0.59159386,7000,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4553,-128.7076,0.59159386,11780,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4311,-128.6814,0.79336768,2090,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4312,-128.6835,0.79336768,4080,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4325,-128.6812,0.79336768,290,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4311,-128.6838,0.79336768,2490,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4297,-128.6805,0.79336768,2390,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4551,-128.7083,0.59159386,6980,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.456,-128.7092,0.59159386,14660,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4551,-128.7082,0.59159386,8000,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4557,-128.709,0.59159386,9410,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4867,-128.7096,0.59159386,10450,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4575,-128.7106,0.59159386,5580,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4301,-128.6815,0.79336768,3180,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4318,-128.6823,0.79336768,1520,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4316,-128.6828,0.79336768,2390,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4639,-128.7032,0.59159386,1050,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4644,-128.7076,0.59159386,920,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4621,-128.705,0.59159386,1090,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4615,-128.7062,0.59159386,1370,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4616,-128.7062,0.59159386,1570,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4597,-128.7068,0.59159386,2260,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4593,-128.7066,0.59159386,2910,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4582,-128.7081,0.59159386,9310,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4571,-128.7086,0.59159386,7750,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4559,-128.7091,0.59159386,8320,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4557,-128.7096,0.59159386,530,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4542,-128.7092,0.59159386,4100,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4533,-128.7102,0.59159386,1420,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4521,-128.7109,0.59159386,1010,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4508,-128.7118,0.59159386,890,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4508,-128.7125,0.59159386,830,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4516,-128.712,0.59159386,940,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4527,-128.7116,0.59159386,1150,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4534,-128.7113,0.59159386,1310,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4537,-128.7109,0.59159386,1910,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4548,-128.7105,0.59159386,3130,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4559,-128.7107,0.59159386,7530,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4568,-128.7098,0.59159386,10310,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4499,-128.7107,0.79336768,890,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.451,-128.7101,0.59159386,950,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4516,-128.7091,0.59159386,1050,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4531,-128.7086,0.59159386,1320,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4543,-128.7082,0.59159386,4310,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4552,-128.7086,0.59159386,12950,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4561,-128.7078,0.59159386,8750,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4575,-128.7066,0.59159386,3800,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4576,-128.7067,0.59159386,4240,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4584,-128.706,0.59159386,2770,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4596,-128.7054,0.59159386,1630,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4603,-128.7058,0.59159386,1620,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.462,-128.7044,0.59159386,1080,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.463,-128.7037,0.59159386,1030,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4633,-128.7034,0.59159386,1020,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4463,-128.7206,0.79336768,840,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4528,-128.7136,0.59159386,930,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4578,-128.7108,0.59159386,1530,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.461,-128.7051,0.59159386,1230,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4533,-128.7059,0.59159386,1390,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4608,-128.7053,0.59159386,1310,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4543,-128.7074,0.59159386,2520,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4606,-128.7073,0.59159386,2060,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4557,-128.7094,0.59159386,33920,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4605,-128.7073,0.59159386,2060,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4544,-128.704,0.59159386,1420,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4606,-128.7089,0.59159386,3210,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4549,-128.7049,0.59159386,1540,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4604,-128.7088,0.59159386,3240,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4556,-128.7062,0.59159386,2330,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4595,-128.7092,0.59159386,7400,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4577,-128.7061,0.59159386,3070,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.459,-128.7104,0.59159386,3480,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4588,-128.706,0.59159386,3070,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4591,-128.7107,0.59159386,2640,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4601,-128.7061,0.59159386,1710,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4608,-128.7076,0.59159386,1980,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4581,-128.7121,0.59159386,1570,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4604,-128.709,0.59159386,3600,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4569,-128.7117,0.59159386,1930,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4561,-128.7119,0.59159386,2150,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4552,-128.7117,0.59159386,2210,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4545,-128.7108,0.59159386,2850,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.454,-128.7111,0.59159386,2390,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4527,-128.7111,0.59159386,1100,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.451,-128.7108,0.59159386,910,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4525,-128.7132,0.59159386,940,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4546,-128.7137,0.59159386,1140,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.454,-128.7129,0.59159386,1230,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4541,-128.7113,0.59159386,2750,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4548,-128.711,0.59159386,2660,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4542,-128.7075,0.59159386,2460,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.454,-128.7051,0.59159386,1510,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.453,-128.7032,0.59159386,1140,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4546,-128.707,0.59159386,3090,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4556,-128.7071,0.59159386,7560,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4568,-128.7084,0.59159386,6870,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4583,-128.7127,0.59159386,1420,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4587,-128.7076,0.59159386,7150,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4578,-128.7097,0.59159386,8780,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4582,-128.7103,0.59159386,3260,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4584,-128.7102,0.59159386,3130,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4596,-128.7126,0.59159386,1390,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4598,-128.7146,0.59159386,980,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4589,-128.7116,0.59159386,1710,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4575,-128.7044,0.59159386,1450,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4594,-128.7119,0.59159386,1700,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4584,-128.7045,0.59159386,1380,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4578,-128.7063,0.59159386,3450,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4599,-128.7125,0.59159386,1380,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.458,-128.7066,0.59159386,4180,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4578,-128.7083,0.59159386,9590,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4587,-128.7127,0.59159386,1500,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4576,-128.7099,0.59159386,7570,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4596,-128.7111,0.59159386,2050,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4584,-128.7113,0.59159386,2030,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4586,-128.7096,0.59159386,5150,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4585,-128.713,0.59159386,1400,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4579,-128.7099,0.59159386,6070,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4579,-128.7155,0.59159386,1030,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4569,-128.7109,0.59159386,3390,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4616,-128.7157,0.59159386,710,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4575,-128.7111,0.59159386,2300,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4612,-128.7148,0.59159386,860,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4584,-128.7087,0.59159386,2080,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.46,-128.7151,0.59159386,960,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.458,-128.7084,0.59159386,10360,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4603,-128.7129,0.59159386,1240,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
