long,lat,bathy,age,FA,q_ihfc,q_ps,q_stein,ps_z,stein_z
-129.66458333333333,42.10625,-3205.0,4.886177185803372,-8.071162160419858,888.9707281023318,214.03069078716572,230.72017385752295,3273.664465553972,11314.275534238855
-128.83125,42.10625,-3284.0,3.385327145317579,-6.2019150519962984,2153.49421631,257.13449222647034,277.1850828171723,3143.974048624169,6783.060556500785
-127.99791666666668,42.10625,-2840.0,1.8844771048317595,-2.1601417884270235,3418.0177045176906,344.6396386511828,371.5136229077801,2980.4669034823214,3896.207694901808
-127.16458333333333,42.10625,-3266.0,0.3836270643458884,-23.65810148312697,4682.5411927254245,763.8464063612951,823.4089000412177,2716.7817228974145,2653.716949442005
-126.33125,42.10625,-2751.0,2.741636084954748,-1.7449715904979897,3446.8468830833035,285.7299434220227,308.0103230998045,3079.5260308277416,5343.547474148989
-125.49791666666668,42.10625,-3076.0,6.0147988855964085,-26.215184468365056,2257.1438349167834,192.90794014050823,207.95033330978524,3358.378042289969,15804.899056472706
-124.66458333333333,42.10625,-501.0,8.690675554075158,-34.19848086826237,50.13636841662427,160.48479453115303,172.99892627331926,3531.7983113836767,30167.662178962837
-123.83125,42.10625,1090.0,8.640845459520554,38.439338816536434,44.05444939620467,160.94687178950102,173.4970349557216,3528.836026192351,29852.436743190694
-122.99791666666668,42.10625,832.0,8.7200031,31.574551326629454,42.854710144927154,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-122.16458333333333,42.10625,1374.0,8.7200031,4.930286912454482,49.129166666666094,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-121.33125,42.10625,1588.0,8.719011165277777,20.694061206295636,85.55208333333158,160.2238053370366,172.71758591030863,3533.4790117590815,30347.721830587067
-132.49791666666667,42.110416666666666,-3924.0,10.360166,-17.44324998073364,40.2,146.98645031117002,158.44802091591842,3626.552411119873,41776.55943485793
-131.66458333333333,42.110416666666666,-3619.0,8.381702250204038,-13.479290453905772,65.95172246359677,163.41598818309123,176.15868577555696,3513.2909383044903,28242.32040304253
-130.83125,42.110416666666666,-3533.0,7.195182243689342,-6.9845515574735915,23.68517122616075,176.37610991761935,190.12939964284266,3438.834290411223,21496.286344764372
-129.99791666666667,42.110416666666666,-3355.0,5.489554501048831,-9.425608512034051,395.389954587323,201.92593773039488,217.67152779891748,3320.04294178932,13599.3511462947
-129.16458333333333,42.110416666666666,-3308.0,3.988704460562986,-2.642085586152758,1659.9134427950346,236.88890996574366,255.36080966334407,3199.0109415588327,8407.063594905998
-128.33125,42.110416666666666,-3218.0,2.4878544200771926,-9.929063785730587,2924.436931002703,299.9495241131123,323.33870482470246,3052.0526844961955,4859.138159656633
-127.49791666666668,42.110416666666666,-2901.0,0.9870043795913727,-4.970399972482473,4188.960419210393,476.2128598591315,513.3465364980987,2847.7183292550785,2955.574840546381
-126.66458333333333,42.110416666666666,-3082.0,1.4806548324375666,-22.148605816967397,3726.951530127967,388.8067041318505,419.1247061080373,2925.8875637695965,3400.203637479562
-125.83125,42.110416666666666,-2765.0,4.614197207788439,-1.9423143374110527,3100.787002069314,220.24830912241708,237.422623763249,3251.82388759209,10371.147793412358
-124.99791666666668,42.110416666666666,-1364.0,8.211301031936696,-18.30745049681115,589.0493921749251,165.10288873738128,177.9771258681191,3502.9378726582445,27210.294592535894
-124.16458333333333,42.110416666666666,308.0,8.549046616217105,-7.511869176200432,44.79474675882538,161.8086805048865,174.42604497720205,3523.356345798762,29276.462286882394
-123.33125,42.110416666666666,1469.0,8.556800704142422,96.5894089799687,35.46929569266599,161.73534917742398,174.3469954887426,3523.82033885709,29324.875976000465
-122.49791666666668,42.110416666666666,1179.0,8.7200031,37.02767687637768,48.15157004830868,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-121.66458333333333,42.110416666666666,1257.0,8.7200031,6.7622023084405125,146.8701298701292,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-132.83125,42.114583333333336,-3050.0,10.360166,22.18030267005869,40.2,146.98645031117002,158.44802091591842,3626.552411119873,41776.55943485793
-131.99791666666667,42.114583333333336,-3722.0,9.062683460925868,-17.808155807242915,61.84662986763739,157.15646567645612,169.41106413454636,3553.6501905107875,32578.264502222835
-131.16458333333333,42.114583333333336,-3598.0,7.70911209104525,-10.739097779244709,37.483578357077384,170.3956402845751,183.6825905968554,3471.7850745679534,24292.099369789525
-130.33125,42.114583333333336,-3338.0,6.144731336533885,-7.879544326172314,90.88827435913127,190.85749059333196,205.7399957443142,3367.5999012940247,16381.56896733625
-129.49791666666667,42.114583333333336,-3302.0,4.59208177580845,-8.538612595867521,1166.3326692800465,220.7780292229812,237.99364987753418,3250.020011424052,10296.83348803491
-128.66458333333333,42.114583333333336,-3286.0,3.091231735322605,-6.798726690703061,2430.856157487758,269.0883386196799,290.0710549549252,3115.3664660810005,6087.835479134946
-127.83125,42.114583333333336,-3193.0,1.5903816948367862,-10.210015810279458,3695.3796456954483,375.1543398297381,404.407770636003,2941.3861774200755,3523.199586374254
-126.99791666666668,42.114583333333336,-2883.0,0.14738316315002267,-13.237279938639615,4692.009664144753,1232.3575281020906,1328.4531395596994,2634.3668020229616,2607.9284558247386
-126.16458333333333,42.114583333333336,-2721.0,3.3543776136881704,3.676032024061371,3369.884906880503,258.3180082810895,278.46088596895686,3141.0236014974807,6706.9249489525055
-125.33125,42.114583333333336,-3097.0,6.743717867979781,-49.91250102637086,1706.0504648074125,182.1843060106059,196.39050176536495,3408.9034265682594,19199.37169926206
-124.49791666666668,42.114583333333336,-114.0,8.451382837520006,-42.38278840105526,45.4926243751952,162.74092172081427,175.43097961823392,3517.4941757062793,28670.443231209614
-123.66458333333333,42.114583333333336,410.0,8.586782806616505,-9.910711452729519,27.16505331088698,161.45274006558523,174.04234935048385,3525.612448155014,29512.486223321757
-122.83125,42.114583333333336,1236.0,8.7200031,69.28691832188767,47.49456521739147,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-121.99791666666668,42.114583333333336,1487.0,8.7200031,7.105590128739186,45.49583333333343,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-121.16458333333333,42.114583333333336,1424.0,8.719101886075498,-10.870902102987671,78.9713141025644,160.22297178391185,172.71668735916552,3533.484388389224,30348.299260414336
-132.33125,42.11875,-3817.0,10.007294346741498,-15.131967945437273,36.450938613952644,149.55547688374068,161.21737261631318,3607.200775593945,39153.26815194838
-131.49791666666667,42.11875,-3634.0,8.15059456220095,-13.79393675390994,56.90480588955121,165.71659979145014,178.63869230315834,3499.2236155483997,26847.749976843596
-130.66458333333333,42.11875,-3502.0,6.8274062434124065,-10.535706379777016,23.831733416677892,181.06428187109637,195.18314144128314,3414.5257048426906,19613.91874459415
-129.83125,42.11875,-3368.0,5.19545909105391,-11.463375426438281,672.7518957650375,207.56240501810944,223.7475102095752,3297.774240405206,12452.370235887372
-128.99791666666667,42.11875,-3304.0,3.6946090505680638,-7.28241462002068,1937.275383972749,246.13672292855077,265.3297398515031,3172.74780467467,7582.2996533369
-128.16458333333333,42.11875,-3186.0,2.1937590100822186,-9.158550289272517,3201.7988721804613,319.4230117586115,344.33067769858206,3018.3970280924377,4356.591186925674
-127.33125,42.11875,-2684.0,0.6929089695964001,3.6076517325747846,4466.3223603881515,568.3587721465587,612.6777157090107,2791.3440385104163,2775.244836653708
-126.49791666666668,42.11875,-2924.0,2.094558019587808,-16.330989634362854,3638.9828116916747,326.8996544693437,352.39032699348667,3006.540578235847,4201.318253558154
-125.66458333333333,42.11875,-2945.0,5.276134704022809,-10.847396731312253,2823.0515374399424,205.96940837183837,222.03029637528638,3303.944339642238,12760.723056472756
-124.83125,42.11875,-750.0,8.916325747081984,-17.10745980020488,52.42254019292601,158.4410441185706,170.79581022123259,3545.107604037758,31617.815662248147
-123.99791666666668,42.11875,612.0,8.588728710103775,10.305302322435509,44.21846200406133,161.43444927671584,174.02263229975426,3525.7286517338357,29524.68521235271
-123.16458333333333,42.11875,991.0,8.7200031,31.536236780580047,37.894202898551086,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-122.33125,42.11875,1161.0,8.7200031,11.945175167699208,49.51249999999992,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-121.49791666666668,42.11875,1255.0,8.719787090100594,10.500616649767162,68.16863854595131,160.21667647068492,172.70990115594924,3533.5249965711146,30352.660717290022
-132.66458333333333,42.12291666666667,-3724.0,10.360166,-1.253710388657721,40.2,146.98645031117002,158.44802091591842,3626.552411119873,41776.55943485793
-131.83125,42.12291666666667,-3641.0,8.606541168893576,-13.305290904647093,74.90519971058588,161.26730699521988,173.8424567552851,3526.791747721739,29636.4810755289
-130.99791666666667,42.12291666666667,-3554.0,7.478004403042162,-8.17923190145924,28.43666178303183,173.00864338865117,186.49934798919674,3457.107903724896,23011.000695950053
-130.16458333333333,42.12291666666667,-3350.0,5.798836406299321,-10.455401164491782,179.17112225009262,196.46727908652932,211.78721902661195,3342.827063976749,14873.673838463186
-129.33125,42.12291666666667,-3302.0,4.297986365813527,-5.2065897445766325,1443.6946104577614,228.2065693526645,246.00144569375408,3225.6054918563923,9342.530682262422
-128.49791666666667,42.12291666666667,-3159.0,2.7971363253276826,-5.421186894962911,2708.218098665473,282.8810415169902,304.9392722125944,3085.362451693514,5455.749642200693
-127.66458333333333,42.12291666666667,-3112.0,1.2962862848418377,-9.586913482461242,3972.7415868731855,415.53747449171345,447.9398632338251,2898.4909909811327,3213.3307182782046
-126.83125,42.12291666666667,-2774.0,0.7973383295513496,2.5193079157286924,4262.447550574897,529.8334071115722,571.1482561436276,2812.528311309616,2832.048170296684
-125.99791666666668,42.12291666666667,-2680.0,3.967119142421487,4.695633926285683,3292.922930677725,237.53249863704292,256.054583484233,3197.116987991709,8344.382515910953
-125.16458333333333,42.12291666666667,-2101.0,7.47263685036309,-37.450991842967234,1154.9570946980893,173.07076779853642,186.5663166776442,3456.764346205208,22981.710046552605
-124.33125,42.12291666666667,261.0,8.491064931406688,-8.264617156646246,44.91633962043105,162.3602001418268,175.02057049152302,3519.880117512504,28915.837039318034
-123.49791666666668,42.12291666666667,902.0,8.525771718267748,42.49882878735687,31.624929854096212,162.0293944680069,174.66396956529098,3521.9623454353878,29131.40593808518
-122.66458333333333,42.12291666666667,1415.0,8.7200031,31.166738542969494,50.62339743589423,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-121.83125,42.12291666666667,1245.0,8.7200031,1.1871009101628904,69.6628787878755,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-132.99791666666667,42.12708333333333,-3941.0,10.360166,-18.35818367092149,40.2,146.98645031117002,158.44802091591842,3626.552411119873,41776.55943485793
-132.16458333333333,42.12708333333333,-3774.0,9.513157491498339,-17.44315420665415,48.63563191116434,153.3904479314241,165.35138341451193,3579.5192414721223,35632.5603921886
-131.33125,42.12708333333333,-3605.0,7.9194868741978635,-11.787682527534319,47.85788931550564,168.11719578447307,181.2264797033434,3484.9554010660777,25492.16940796617
-130.49791666666667,42.12708333333333,-3441.0,6.491138587822141,-8.743101960302628,36.20334182951042,185.69500344801125,200.17495305195538,3391.719954362474,17979.23126070447
-129.66458333333333,42.12708333333333,-3288.0,4.901363681058935,-8.432029953373341,950.1138369427953,213.6988547972747,230.36246227420625,3274.865827695169,11368.528565911312
-128.83125,42.12708333333333,-3294.0,3.4005136405731413,-6.525799702969624,2214.6373251504638,256.55967592428317,276.5654440322438,3145.4168582940874,6820.67495219926
-127.99791666666668,42.12708333333333,-2799.0,1.8996636000873224,-1.6856706780188357,3479.1608133581544,343.2592967457251,370.02564600484754,2982.398995656808,3917.1834546263053
-127.16458333333333,42.12708333333333,-3083.0,0.3988135596014513,-20.1915936748355,4743.684301565888,749.1619321477071,807.5793737657809,2721.030905194676,2658.054073192523
-126.33125,42.12708333333333,-2705.0,2.7072995483212847,1.3558404420373191,3562.020835488864,287.5361832177165,309.9574081564297,3075.8855742848204,5275.256858184332
-125.49791666666668,42.12708333333333,-2912.0,6.005053686405994,-27.71230223027944,2271.9581673307143,193.0644053710336,208.11899923828688,3357.682386775393,15762.144468465647
-124.66458333333333,42.12708333333333,-491.0,8.710865078541964,-34.44815756767553,50.24284872959749,160.29870559108477,172.7983266656293,3532.9961142818447,30295.897202045096
-123.83125,42.12708333333333,960.0,8.622386927258244,43.34037302388982,43.59860791642712,161.1190546652225,173.68264414511233,3527.7365414293367,29736.12805802416
-122.99791666666668,42.12708333333333,1039.0,8.7200031,24.1006420469677,42.53405797101419,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-122.16458333333333,42.12708333333333,1363.0,8.7200031,7.699206889116935,46.23241697994978,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-121.33125,42.12708333333333,1322.0,8.719075965847578,15.908459592438433,84.69738247863083,160.22320994061997,172.71694408663254,3533.482852212038,30348.134279850616
-132.49791666666667,42.13125,-3913.0,10.360166,-16.01193881071639,40.2,146.98645031117002,158.44802091591842,3626.552411119873,41776.55943485793
-131.66458333333333,42.13125,-3603.0,8.360969345353519,-13.376161448502748,67.27911684797827,163.61847608925515,176.3769630924332,3512.0369285781057,28115.62006378856
-130.83125,42.13125,-3537.0,7.193834156838333,-6.633592821981662,23.508061847330513,176.3926351231804,190.14721343527611,3438.7463364576693,21489.206204774273
-129.99791666666667,42.13125,-3355.0,5.504740996304399,-10.161526269881369,456.5330634278073,201.64720842962285,217.37106400796864,3321.17645609655,13660.293304283938
-129.16458333333333,42.13125,-3308.0,4.003890955818554,-2.9743028385749044,1721.0565516355193,236.43923112661878,254.87606619238966,3200.3403758800237,8451.36711692125
-128.33125,42.13125,-3180.0,2.5030409153327606,-9.111926356350915,2985.5800398431875,299.03821012745925,322.3563292577435,3053.7350558961057,4886.8030456979
-127.49791666666668,42.13125,-2915.0,1.0021908748469424,-2.3896603386295965,4250.103528050878,472.5909893846573,509.44224322834935,2850.383193330888,2966.6010906136653
-126.66458333333333,42.13125,-3051.0,1.44729349595262,-17.74119937064749,3832.8854370050803,393.26233522917727,423.9277741990639,2921.0622914180226,3364.5503391507664
-125.83125,42.13125,-2728.0,4.579860671154964,-0.4329276928824135,3215.960954474914,221.0723999500161,238.31097476711085,3249.0213162630844,10255.92017502508
-124.99791666666668,42.13125,-1340.0,8.201555832746276,-20.529759905512066,603.8637245888609,165.20094835601049,178.08283188707986,3502.342550983155,27151.914098343877
-124.16458333333333,42.13125,316.0,8.530747025293365,-7.506948046527212,44.34005486566693,161.98213813999845,174.61302832796713,3522.260490578814,29162.380355486333
-123.33125,42.13125,1454.0,8.539607583022901,80.82820076094995,35.38198486612349,161.89808131630934,174.52241700066574,3522.7912440573127,29217.58765028812
-122.49791666666668,42.13125,1319.0,8.7200031,38.70842973321348,44.739734299515874,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-121.66458333333333,42.13125,1436.0,8.7200031,6.837125345424729,195.92316017316534,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-132.83125,42.13541666666667,-3503.0,10.360166,9.284471130239114,40.2,146.98645031117002,158.44802091591842,3626.552411119873,41776.55943485793
-131.99791666666667,42.13541666666667,-3708.0,9.057015199466043,-17.770392348656316,61.694201754112754,157.20563555118218,169.46406813132657,3553.320635862884,32540.776378026014
-131.16458333333333,42.13541666666667,-3594.0,7.688379186194732,-11.14782844826611,38.8109727414589,170.62523471755645,183.93008812769713,3470.477434208985,24175.578696410015
-130.33125,42.13541666666667,-3330.0,6.1444329221710605,-7.302914869331934,95.50822127202352,190.86212518904327,205.74499173215287,3367.5788338623497,16380.230416296752
-129.49791666666667,42.13541666666667,-3298.0,4.607268271064018,-9.190439781949546,1227.4757781205305,220.41386419355644,237.60108833137136,3251.259185105475,10347.826136366926
-128.66458333333333,42.13541666666667,-3304.0,3.1064182305781736,-7.2851605275843845,2491.9992663282424,268.42978024190086,289.3611441339224,3116.8761895598063,6122.189491492978
-127.83125,42.13541666666667,-3205.0,1.6055681900923549,-11.545828590646517,3756.522754535932,373.37589906873853,402.49065230094544,2943.488560490926,3540.9149627583006
-126.99791666666668,42.13541666666667,-2852.0,0.1140218266650761,-11.628100872309119,4797.943571021867,1401.092027488568,1510.3450583823276,2618.184913446987,2604.745356588955
-126.16458333333333,42.13541666666667,-2644.0,3.3200410770546958,5.026598912153587,3485.0588592861036,259.65036083358586,279.89713145048523,3137.734295721345,6623.275554965634
-125.33125,42.13541666666667,-3097.0,6.733972668789361,-50.378851163746276,1720.8647972213487,182.31608412798712,196.5325555523289,3408.2464709134283,19151.43158496077
-124.49791666666668,42.13541666666667,-116.0,8.44662571312261,-43.07287529695646,45.23538196197253,162.78674296719828,175.48037387049376,3517.2077712333503,28641.10236721818
-123.66458333333333,42.13541666666667,403.0,8.567630398227331,-6.967123064242952,28.59393274853622,161.63309813940793,174.2367712158525,3524.4680198926894,29392.566083829595
-122.83125,42.13541666666667,1045.0,8.7200031,56.93591655692567,47.17391304347839,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-121.99791666666668,42.13541666666667,1244.0,8.7200031,6.578539133235473,43.292254072681935,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-121.16458333333333,42.13541666666667,1470.0,8.7191666866453,-11.42521848608298,79.7886217948722,160.22237639678764,172.71604554550646,3533.4882288222007,30348.71171396939
-132.33125,42.13958333333333,-3813.0,10.003108199311981,-14.372001246595186,36.33259918522253,149.58676694764353,161.25110258726795,3606.969175007018,39122.69338120704
-131.49791666666667,42.13958333333333,-3647.0,8.12986165735044,-13.64576982790079,58.232200273932264,165.92777182176457,178.86633090661658,3497.9519292157456,26724.547457194752
-130.66458333333333,42.13958333333333,-3508.0,6.829725957483116,-10.140682905491113,23.53342337515454,181.03353004915505,195.14999168281324,3414.681053587359,19625.48217882631
-129.83125,42.13958333333333,-3372.0,5.210645586309472,-12.319266943580617,733.8950046055011,207.25971262402592,223.421214753856,3298.939349589761,12510.052010536127
-128.99791666666667,42.13958333333333,-3327.0,3.7097955458236274,-7.016534994295847,1998.4184928132127,245.63241111132274,264.78610328367574,3174.129033912199,7623.342792011681
-128.16458333333333,42.13958333333333,-3158.0,2.2089455053377813,-8.90642863217621,3262.9419810209247,318.3231017938931,343.1449999934169,3020.1882586178567,4380.995689626475
-127.33125,42.13958333333333,-2469.0,0.7080954648519638,6.016837408989604,4527.465469228614,562.2309543173885,606.0720686884192,2794.5194296551003,2783.0107033805302
-126.49791666666668,42.13958333333333,-2747.0,2.060221482954345,-11.550388913964406,3754.1567640972353,329.6125227853886,355.31473679298057,3002.3715076135463,4149.247083971709
-125.66458333333333,42.13958333333333,-2920.0,5.266389504832393,-10.522071521253011,2837.865869853874,206.15988851059353,222.23562959440727,3303.201540301043,12723.223322062204
-124.83125,42.13958333333333,-748.0,8.930474815129651,-18.264895807307564,52.77035447948501,158.31548070699637,170.6604557445358,3545.9365013486154,31709.983854637718
-123.99791666666668,42.13958333333333,570.0,8.570429119180044,12.42978294893301,43.76377011090304,161.6067048941688,174.20831990306255,3524.6353337161254,29410.073179714567
-123.16458333333333,42.13958333333333,1153.0,8.719650420592437,27.68829552703864,37.5783372138147,160.2179320627967,172.7112546554369,3533.5168970667937,30351.790761928318
-122.33125,42.13958333333333,1192.0,8.7200031,16.181524748365025,48.988526002506305,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-121.49791666666668,42.13958333333333,1251.0,8.719844290603566,8.010667107044446,68.07433127571818,160.21615097451763,172.7093346831381,3533.528386450482,30353.024825115637
-132.66458333333333,42.14375,-3834.0,10.360166,-4.6253539794193905,40.2,146.98645031117002,158.44802091591842,3626.552411119873,41776.55943485793
-131.83125,42.14375,-3672.0,8.600872907433752,-13.689532580104709,74.75277159706128,161.3204385037288,173.89973130238585,3526.453569900088,29600.880390987193
-130.99791666666667,42.14375,-3576.0,7.457271498191651,-8.727314480600628,29.764056167412885,173.24897807766686,186.7584232696145,3455.7801831637216,22897.977842175664
-130.16458333333333,42.14375,-3364.0,5.8140229015548845,-9.723378484953393,240.31423109055612,196.21052052551175,211.51043918901246,3343.929976621564,14938.044739428708
-129.33125,42.14375,-3314.0,4.3131728610690905,-5.3926318453043445,1504.837719298225,227.8044623556963,245.56798357713603,3226.886287861426,9390.262947253967
-128.49791666666667,42.14375,-3163.0,2.812322820583246,-5.625755203471892,2769.361207505937,282.1162312294763,304.11482427078636,3086.9493551588994,5486.843271218256
-127.66458333333333,42.14375,-3054.0,1.3114727800974015,-7.850917849860165,4033.884695713648,413.1245639234789,445.33880100411284,2900.818432163407,3227.7857113217888
-126.83125,42.14375,-2617.0,0.7639769930664145,4.5993037021438195,4368.381457451975,541.2781784371426,583.4854570389,2805.920221055483,2813.036208766202
-125.99791666666668,42.14375,-2662.0,3.9327826057880233,5.477358704221411,3408.0968830832862,238.56717549963213,257.1699414020389,3194.0935594061025,8245.374343901924
-125.16458333333333,42.14375,-2109.0,7.462891651172676,-39.760435406833004,1169.77142711202,173.18373063800465,186.6880880267236,3456.14027593688,22928.584405957132
-124.33125,42.14375,159.0,8.472765340482958,-3.5153135786383913,44.46164772727277,162.5354394283383,175.2094744216178,3518.7805230809836,28802.529667934592
-123.49791666666668,42.14375,756.0,8.507124128568677,33.16049641848535,31.551276655443033,162.20688122365758,174.8552962155509,3520.8441143238583,29015.473742689508
-122.66458333333333,42.14375,1124.0,8.7200031,19.30761260083647,48.700320512817676,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-121.83125,42.14375,1245.0,8.7200031,2.5324949666865253,69.28409090908825,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-132.99791666666667,42.14791666666667,-3898.0,10.360166,-19.771954045827083,40.2,146.98645031117002,158.44802091591842,3626.552411119873,41776.55943485793
-132.16458333333333,42.14791666666667,-3727.0,9.507489230038514,-16.493994535325232,48.48320379763969,153.4361659749409,165.40066641644887,3579.197586487163,35593.20828264389
-131.33125,42.14791666666667,-3584.0,7.898753969347346,-12.022888729102931,49.18528369988716,168.3376909146632,181.46416839455446,3483.6652689025113,25372.464707922365
-130.49791666666667,42.14791666666667,-3417.0,6.497172476995744,-8.37287044146863,37.91890789283532,185.60875644304562,200.08198075949036,3392.1343107581833,18007.83632147832
-129.66458333333333,42.14791666666667,-3219.0,4.916550176314504,-8.473858065479616,1011.2569457832797,213.3685574854365,230.00640935052644,3276.0653301098605,11422.949957219638
-128.83125,42.14791666666667,-3301.0,3.4157001358287102,-6.8496843539430605,2275.7804339909485,255.98869741957049,275.9499423049367,3146.8564497931648,6858.457707533598
-127.99791666666668,42.14791666666667,-2818.0,1.914850095342891,-1.2111995676104859,3540.3039221986382,341.89540861419397,368.5554058926853,2984.3233802734535,3938.3275739866576
-127.16458333333333,42.14791666666667,-2917.0,0.414000054857021,-16.725085866542845,4804.827410406371,735.2930476498453,792.6290344906602,2725.199926110079,2662.55955657889
-126.33125,42.14791666666667,-2608.0,2.672963011687809,4.456652474573684,3677.1947878944648,289.37711626965284,311.94189174726745,3072.221957750449,5207.826910575674
-125.49791666666668,42.14791666666667,-2945.0,5.995308487215573,-29.209419992194327,2286.7724997446503,193.22125194120687,208.28807624217933,3356.9861665650783,15719.459207760867
-124.66458333333333,42.14791666666667,-477.0,8.731054603008776,-34.83008320036438,50.34932904257075,160.11326248751618,172.5984232548677,3534.1925298843416,30424.429785463064
-123.83125,42.14791666666667,1067.0,8.603928394995926,47.68269869257195,43.14276643664942,161.29179133582127,173.8688503126743,3526.6358791640787,29620.068096569266
-122.99791666666668,42.14791666666667,749.0,8.7200031,16.6267327673034,42.2134057971011,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-122.16458333333333,42.14791666666667,1492.0,8.7200031,10.46812686578033,46.048363095237974,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-121.33125,42.14791666666667,1265.0,8.719140766417379,11.1228579785796,83.84268162392978,160.22261455084083,172.7163022701115,3533.4866926507225,30348.546732179522
-132.49791666666667,42.15208333333334,-3904.0,10.360166,-14.580627640699142,40.2,146.98645031117002,158.44802091591842,3626.552411119873,41776.55943485793
-131.66458333333333,42.15208333333334,-3576.0,8.340236440503002,-13.510338313168035,68.6065112323598,163.82171857074664,176.59605382419923,3510.7813630858145,27989.23351747538
-130.83125,42.15208333333334,-3547.0,7.192486069987327,-6.361463393928555,23.33095246850027,176.40916497449984,190.16503223573056,3438.658374262675,21482.127391441034
-129.99791666666667,42.15208333333334,-3368.0,5.519927491559967,-10.897444027728683,517.6761722682917,201.36963018689877,217.0718410311852,3322.308407907943,13721.40382190902
-129.16458333333333,42.15208333333334,-3306.0,4.019077451074123,-3.3065200909970507,1782.1996604760034,235.99210343748405,254.39407280258996,3201.667291354371,8495.838998572352
-128.33125,42.15208333333334,-3147.0,2.5182274105883296,-8.294788926971243,3046.723148683672,298.1351523155816,321.3828536566812,3055.412331333281,4914.636291375017
-127.49791666666668,42.15208333333334,-2773.0,1.0173773701025097,0.1910792952232785,4311.246636891362,469.05052064351855,505.62569915941975,2853.0279420068014,2977.7957003167953
-126.66458333333333,42.15208333333334,-2966.0,1.4131434175875413,-13.084941839964404,3946.292692705654,397.98576531784926,429.01952345826686,2916.0649812883485,3328.8956263149134
-125.83125,42.15208333333334,-2724.0,4.5455241345214885,1.1101456111205414,3331.134906880515,221.90581090896973,239.209372658728,3246.2082192517596,10141.553224993826
-124.99791666666668,42.15208333333334,-1314.0,8.191810633555855,-24.063339072404744,618.6780570027968,165.29918290419664,178.18872647608936,3501.746875518258,27093.602931454156
-124.16458333333333,42.15208333333334,265.0,8.51244743436963,-7.502026916853993,43.88536297250849,162.1561548094475,174.80061430492083,3521.1634593493245,29048.542882860726
-123.33125,42.15208333333334,980.0,8.52241446190338,65.06699254193123,35.29467403958099,162.06130565095202,174.6983690883221,3521.761112776937,29110.51511506786
-122.49791666666668,42.15208333333334,1425.0,8.7200031,40.38918259004926,41.39827787507169,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-121.66458333333333,42.15208333333334,1245.0,8.7200031,6.912048382408944,63.56249999999733,160.21469203317375,172.70776197784397,3533.537797930003,30354.035733363504
-132.83125,42.15625,-3601.0,10.360166,-3.515243587758662,40.2,146.98645031117002,158.44802091591842,3626.552411119873,41776.55943485793
-131.99791666666667,42.15625,-3682.0,9.05134693800622,-17.313473844194366,61.541773640588175,157.25485160645331,169.51712190967476,3552.9909780742482,32503.31170813642
-131.16458333333333,42.15625,-3584.0,7.66764628134422,-11.443610736166564,40.13836712583996,170.85575973875328,184.17858881128333,3469.1680295308274,24059.371815971324
-130.33125,42.15625,-3321.0,6.144134507808234,-6.72628541249175,100.12816818491417,190.86676012239695,205.7499880839622,3367.557765919082,16378.891930264574
-129.49791666666667,42.15625,-3299.0,4.622454766319582,-9.842266968031348,1288.6188869609944,220.05149526915778,237.21046294521605,3252.4963181797957,10398.987144334778
-128.66458333333333,42.15625,-3311.0,3.121604725833737,-7.7715943644655425,2553.142375168706,267.7760335225823,288.65642017033923,3118.3822271982217,6156.711863486846
-127.83125,42.15625,-3176.0,1.6207546853479178,-12.23846474450497,3817.6658633763955,371.62251325451746,400.6005426236438,2945.5810240069923,3558.7986987781883
-126.99791666666668,42.15625,-2710.0,0.08151274307738113,-9.886496442746855,4910.190476190967,1657.0968998425967,1786.312436895486,2599.926528144328,2602.42517945866
-126.16458333333333,42.15625,-2654.0,3.285704540421232,6.377165800245342,3600.232811691664,261.0035443865525,281.35583227256535,3134.427936176837,6540.486829334815
-125.33125,42.15625,-3096.0,6.7242274695989455,-50.845201301121534,1735.6791296352794,182.44814861413764,196.67491803825547,3407.589039723305,19103.5607979618
